51557949155,fca,170,99
51557952928,bde,286,160
51557973181,cdb,59,5
51557975079,bge,75,18
51557989090,dcd,199,136
51557992754,dff,123,27
51558003767,cbg,284,67
51558021629,gca,55,20
51558030858,cdc,8,142
51558047608,bfc,87,165
51558049399,bad,143,12
51558052291,ede,68,196
51558117992,dbg,68,172
51558123872,fda,286,94
51558153702,fcf,10,50
51558162798,ddf,149,106
51558180927,acg,249,30
51558187515,fgc,153,5
51558189878,ced,226,469
51558190863,deb,41,319
51558211038,fga,28,16
51558221422,fca,87,106
51558228367,bed,27,30
51558239810,feb,79,130
51558254777,agb,225,30
51558291113,bab,72,144
51558323887,ede,113,156
51558363235,gbc,290,176
51558377835,cbf,45,261
51558395367,ece,229,5
51558399196,eca,258,196
51558407554,fdb,227,47
51558409073,faf,186,62
51558412927,dfe,219,184
51558420181,aad,59,17
51558484338,abc,82,61
51558512989,gdb,19,5
51558533552,gfd,49,84
51558539346,bcg,203,66
51558552198,bfd,295,43
51558565521,dec,193,32
51558587743,ebg,261,17
51558589259,efe,91,61
51558599570,cgf,17,25
51558604310,aac,36,280
51558620200,cgc,216,118
51558640623,aaa,62,5
51558641904,cda,180,60
51558645440,efd,82,5
51558658067,caa,36,5
51558666411,cac,49,42
51558670917,abg,241,191
51558672106,gge,50,39
51558685345,eef,69,221
51558707175,edc,257,21
51558726397,def,145,5
51558807069,edb,63,48
51558807911,feg,141,92
51558816043,gfd,240,99
51558839250,aef,164,97
51558841184,baa,271,171
51558843733,ffg,81,16
51558846419,fcd,23,108
51558865347,ccg,33,835
51558872867,ecg,126,5
51558875742,egg,31,5
51558882563,eag,35,16
51558899345,efa,280,598
51558903173,ccb,24,30
51558914323,egg,67,5
51558953376,gcg,134,84
51558993282,baa,66,165
51558999827,adf,62,5
51559013271,dcc,228,212
51559049058,dab,146,168
51559075396,aga,169,50
51559079817,gaf,48,20
51559081154,ade,281,52
51559084697,dfa,174,5
51559089942,fbd,210,5
51559096339,gae,291,304
51559122402,faa,295,437
51559126474,fbg,278,24
51559137947,agg,256,164
51559170244,ggf,148,5
51559213367,dda,293,44
51559252260,bce,265,80
51559253357,fae,53,141
51559274711,efg,273,5
51559286807,dgd,139,5
51559304652,gdc,181,39
51559321122,cfa,163,73
51559329315,efc,136,488
51559334984,ffg,36,18
51559384315,adc,242,58
51559385628,fcg,278,73
51559422446,ceb,18,748
51559479177,acb,269,100
51559511856,daf,163,36
51559512592,baf,13,28
51559537579,fde,254,12
51559538687,eef,85,183
51559580658,egb,99,216
51559606498,aac,103,224
51559612708,baa,193,132
51559660662,cfb,266,120
51559663381,cfb,169,98
51559742335,fbe,246,5
51559746192,ebf,186,148
51559763355,geb,202,14
51559792317,bea,75,296
51559843527,fff,234,227
51559843812,afg,32,867
51559862766,abd,108,175
51559885745,cef,223,261
51559953589,eee,101,5
51559957449,aac,119,192
51559987765,egc,149,49
51559992090,bbb,175,183
51560014999,ddc,272,27
51560029525,ccd,49,5
51560037577,agf,12,71
51560038124,dac,297,137
51560091797,eea,235,24
51560095919,bac,110,139
51560098314,bde,272,152
51560135492,gbb,179,186
51560137587,dba,20,55
51560140711,gbg,3,312
51560155033,fea,166,140
51560163525,cbf,250,208
51560168528,gfa,142,279
51560181064,ddb,219,33
51560188786,agb,189,28
51560207201,bea,299,245
51560208806,ced,239,539
51560221790,acd,234,83
51560243441,cdf,102,19
51560252615,fgb,299,46
51560262084,aef,196,107
51560265415,gge,58,33
51560293994,dgf,132,59
51560299277,age,45,29
51560315131,gcc,258,5
51560344913,bfb,93,5
51560352783,agd,48,15
51560354535,bad,79,12
51560365524,fef,293,21
51560405370,fcg,196,81
51560415786,abf,94,5
51560417547,dbe,46,5
51560444929,afc,135,42
51560455390,bfc,266,161
51560476524,ffa,120,62
51560494845,acg,73,24
51560522318,fgd,72,5
51560523386,ceg,185,5
51560530822,ded,179,5
51560550124,cea,4,254
51560570875,bgb,124,21
51560601776,feb,270,146
51560603513,fbe,184,5
51560610795,ccf,58,20
51560617732,gdf,120,48
51560661236,efb,59,9
51560686811,dad,92,70
51560716753,abe,250,5
51560723184,afe,151,295
51560724491,cba,162,5
51560760980,cbc,206,35
51560763998,dee,61,8
51560765101,cdg,22,10
51560801559,bab,169,128
51560805124,bfa,198,12
51560807291,acc,1,5
51560808468,gcf,255,13
51560834257,dag,121,75
51560834598,dae,230,26
51560851330,ebb,156,5
51560859055,deg,28,397
51560865219,afb,96,169
51560868878,faf,250,49
51560876403,cad,169,24
51560884078,gdb,197,5
51560894316,bgd,164,88
51560955725,gdb,76,5
51560957602,bdg,123,347
51560957945,bcf,18,82
51560962818,ced,88,587
51560970725,bec,275,104
51560979790,dac,166,163
51561017924,gga,149,74
51561028929,ecb,119,8
51561030355,aae,9,5
51561062930,fdd,22,52
51561081894,dcg,167,60
51561108736,egc,160,48
51561125850,edd,245,956
51561130852,eee,227,5
51561150939,gea,24,229
51561152747,dec,235,31
51561154903,dge,263,5
51561158329,ada,152,424
51561186638,fgc,25,5
51561211751,bbe,124,116
51561221133,ebe,108,15
51561236836,ebg,5,20
51561250312,gda,72,5
51561266241,cga,178,366
51561281979,eeg,277,5
51561288582,beb,104,11
51561293243,cgc,209,102
51561311683,fad,202,5
51561314432,cce,213,210
51561325131,ddc,225,23
51561366973,caf,41,87
51561369786,gfe,146,8
51561394518,dfc,196,5
51561409517,egf,98,108
51561413193,fba,34,88
51561512960,gab,259,28
51561545833,cec,68,71
51561561118,fae,26,128
51561585244,eae,172,402
51561587513,daa,80,107
51561590464,ded,124,5
51561621332,dbb,169,19
51561621489,fbc,73,74
51561671669,gcd,3,5
51561773261,bdc,266,100
51561778377,bbg,85,21
51561784879,afa,203,33
51561785398,dcb,35,5
51561789578,cfg,41,60
51561790309,cfc,69,66
51561791414,gff,64,320
51561817326,ddg,162,5
51561822244,dbf,183,5
51561829256,aad,53,14
51561852745,aee,188,128
51561853180,fgf,77,9
51561876954,bgg,275,110
51561890123,dba,183,52
51561897586,afa,86,36
51561921693,gbf,188,69
51561935954,cbd,206,217
51561936119,cde,75,62
51561955915,abb,226,107
51561968253,egf,232,92
51561970846,cac,49,36
51562003856,aed,178,224
51562018126,gce,48,63
51562036402,dgc,291,35
51562056425,ffg,156,21
51562072268,gad,6,70
51562073350,fgg,132,34
51562082986,fge,20,62
51562085067,ggg,144,250
51562090641,bef,251,163
51562116914,fcc,112,31
51562120800,bcd,56,5
51562148847,aca,146,211
51562152178,cbb,86,62
51562162010,fbf,50,36
51562176071,cag,116,126
51562191220,cbe,125,74
51562192122,ace,37,68
51562198610,fed,118,81
51562200646,acf,182,8
51562214255,agb,94,32
51562235221,gec,59,5
51562257944,aga,109,49
51562277123,fbe,270,5
51562295637,abg,162,189
51562306734,gcb,28,25
51562325614,cab,88,113
51562366909,ead,56,35
51562412853,fde,76,14
51562415584,gae,167,294
51562423224,cae,199,145
51562426101,aed,119,190
51562456566,ecd,83,65
51562479857,geg,169,10
51562505431,gdg,84,74
51562511368,bgf,254,31
51562514617,adg,131,75
51562519519,fff,8,267
51562555547,deb,83,267
51562556098,ffe,275,77
51562563987,aff,184,41
51562568497,fde,64,13
51562588594,agb,101,33
51562598200,ffb,177,58
51562598888,bce,151,66
51562689803,ccc,167,345
51562693873,fgg,20,39
51562695746,cgg,225,54
51562740036,eda,130,27
51562749617,ffc,3,161
51562787733,bfg,120,53
51562797613,add,71,55
51562802856,dfe,44,218
51562809824,acd,282,75
51562828489,gde,146,24
51562832749,ceb,215,628
51562878531,fac,141,52
51562893447,ebe,290,16
51562905764,bab,210,115
51562913446,gdb,1,5
51562926072,afc,298,39
51562955094,dcf,49,190
51562959817,cff,78,74
51562972375,dda,215,43
51562977142,adb,122,445
51563006652,ebc,237,22
51563007802,afb,223,162
51563012802,aec,105,5
51563020834,dde,127,296
51563027891,abc,117,72
51563036455,deg,263,345
51563051468,eeb,98,23
51563076543,dge,228,5
51563082276,egc,15,54
51563085370,aaa,5,5
51563092710,gce,28,68
51563097200,fbf,234,30
51563098363,cef,280,250
51563117330,aaa,31,5
51563135121,dgg,78,6
51563158370,edc,246,21
51563166520,fab,83,324
51563176009,fdf,280,64
51563192795,dce,156,55
51563205616,daa,3,117
51563211624,fga,55,16
51563220669,ddd,293,11
51563229553,aea,172,7
51563240951,dgf,26,57
51563245193,cdg,210,9
51563286225,fda,27,84
51563286312,beg,124,62
51563287675,fbd,291,5
51563324259,fac,296,59
51563328302,ddd,284,10
51563330679,def,283,5
51563335962,dcc,34,201
51563378986,cce,192,182
51563397154,dbg,239,189
51563420864,ggd,103,16
51563426304,ecc,16,416
51563451846,cda,247,64
51563455114,eaf,51,90
51563457081,agb,280,30
51563457515,cge,110,39
51563483226,fdg,290,616
51563505095,ceg,175,5
51563509739,bga,274,5
51563517684,acf,223,8
51563536017,cca,11,73
51563537192,bae,108,135
51563542229,ggc,100,56
51563548299,bab,19,98
51563550081,bad,150,10
51563552133,bdg,183,333
51563569541,gee,72,71
51563582582,bbc,84,10
51563595295,bcc,69,5
51563598520,ecb,108,7
51563599972,egd,23,244
51563623822,eca,191,221
51563623824,aeg,127,22
51563638255,bdb,30,54
51563638559,ecc,268,386
51563653001,gec,111,5
51563695982,feg,164,90
51563698732,aba,15,257
51563743081,gdg,151,59
51563761608,bee,114,164
51563764262,gac,271,789
51563780852,edd,233,936
51563805139,dbd,114,5
51563807179,bba,76,5
51563871906,fcg,200,76
51563880373,gbb,282,204
51563891613,eab,137,98
51563919206,gbd,285,100
51563920497,ccg,5,910
51563934117,ffd,99,68
51563945022,bed,119,32
51563948874,edf,148,32
51563961082,bgc,115,95
51563989129,gaf,285,22
51563995957,gba,32,17
51564005833,agf,25,80
51564009676,cbe,103,79
51564021886,adg,172,87
51564035431,ccc,230,331
51564051544,fcf,250,46
51564085079,cga,34,336
51564113883,ffe,42,71
51564165610,gec,246,5
51564168807,ece,42,5
51564169915,bfe,67,25
51564175967,acb,71,91
51564184001,cde,265,55
51564189725,ggc,265,61
51564206157,age,146,32
51564217331,dfb,175,95
51564219973,daf,42,29
51564233042,afe,298,324
51564251212,gbf,143,64
51564268999,ced,289,616
51564284722,fec,232,5
51564327374,gcg,121,80
51564328240,egc,262,63
51564328522,bdf,223,294
51564331229,gfc,202,198
51564351338,ege,243,49
51564366799,fgb,198,50
51564367908,fca,177,106
51564414682,fdc,188,46
51564420582,adg,80,81
51564433646,cdc,141,119
51564450231,eaa,267,17
51564473001,abf,280,5
51564484686,gga,8,88
51564489673,cfe,60,63
51564489771,cfg,155,51
51564504956,fcb,269,33
51564507060,dce,280,62
51564522941,beg,272,71
51564523120,gda,68,5
51564523457,gaa,107,45
51564533157,gab,188,32
51564558431,cac,211,31
51564559325,eac,49,5
51564561622,bff,213,371
51564664861,cea,161,218
51564673837,ede,74,143
51564679557,dcb,106,5
51564697316,gaf,194,22
51564707855,eba,240,104
51564778778,bgb,28,23
51564780987,ebf,40,131
51564783224,gfg,87,32
51564783587,bca,110,20
51564785677,dfd,166,5
51564786429,cdd,68,40
51564789527,ecf,84,5
51564807866,fdc,26,54
51564810948,gbg,184,277
51564828625,gbc,133,202
51564829817,gag,69,82
51564841391,bbf,9,72
51564863935,cfa,288,66
51564898048,ggb,113,31
51564913668,bcd,203,5
51564915260,fbb,75,203
51564932876,fdd,53,61
51564946453,dab,57,178
51564963786,gdc,222,37
51564964543,aef,182,112
51564968625,edg,91,18
51564972016,fbg,28,28
51564975534,dae,129,29
51565004598,dbf,161,5
51565024406,ega,80,51
51565034660,eef,79,217
51565050872,ccb,209,35
51565084123,aab,152,43
51565093907,egf,122,74
51565134654,gbb,207,185
51565159325,eee,146,5
51565164044,dgd,241,5
51565177153,gdd,49,52
51565183809,gfb,103,311
51565202833,ebd,45,276
51565207173,gfg,54,32
51565220488,dea,80,246
51565230369,cae,253,134
51565247419,gde,247,27
51565254300,faa,101,520
51565273504,bda,176,146
51565299383,dga,194,204
51565306135,cee,217,40
51565317570,gbe,159,16
51565318337,edc,225,17
51565325537,cbc,70,39
51565340938,caf,159,88
51565348480,gef,210,10
51565436190,dee,228,9
51565445700,cbg,85,77
51565448892,eae,206,410
51565454969,ebg,240,17
51565462086,fad,174,5
51565468272,dcb,131,5
51565471683,cgd,269,161
51565480971,gaa,19,39
51565495810,cfg,98,41
51565504801,cdb,117,5
51565537646,ebc,60,23
51565554056,aed,30,210
51565559486,eed,279,104
51565564080,fcc,47,26
51565577370,aaf,69,9
51565606712,ace,42,79
51565618059,dfa,18,5
51565620502,aeb,287,34
51565623021,def,268,5
51565630847,cgb,162,5
51565632710,ffc,117,186
51565686531,bag,95,53
51565707693,aac,7,190
51565715388,bdf,28,320
51565727742,bbe,114,135
51565737518,ddf,250,120
51565744386,efa,170,562
51565745548,eba,58,85
51565748968,bdd,226,45
51565769075,ece,224,5
51565769616,acd,63,81
51565790313,bbd,1,30
51565821551,eec,287,115
51565832498,geg,260,11
51565862765,dde,16,263
51565880617,gff,145,272
51565881604,efg,134,5
51565882421,ebe,221,16
51565884069,cgf,64,22
51565886217,ggc,69,63
51565918904,afd,140,37
51565922814,bcg,207,73
51565944091,eee,118,5
51565956632,efg,16,5
51565961162,agg,87,173
51565972010,gcc,102,5
51565986028,daf,83,29
51565995233,cbb,195,66
51565995409,ggd,32,16
51566002316,adc,26,63
51566014186,gcd,212,5
51566015024,bec,113,85
51566027111,adf,162,5
51566028603,abe,203,5
51566041062,dbg,192,183
51566049620,dcf,146,210
51566067781,dfg,127,169
51566081943,dad,212,70
51566096512,bfd,151,49
51566096804,feb,198,170
51566116459,afe,299,298
51566142175,fee,50,45
51566188536,ccb,64,30
51566200168,ecg,69,5
51566200818,ccc,238,390
51566214393,cca,142,84
51566221207,dgb,262,131
51566229784,abd,207,147
51566244675,dec,85,31
51566256667,ffb,99,48
51566263021,fff,25,317
51566313486,fde,268,10
51566314087,cfd,161,31
51566316948,cfe,242,54
51566317317,ecf,141,5
51566345269,ggg,80,237
51566345665,egf,174,82
51566360164,agc,260,460
51566363059,egb,6,181
51566379500,ggf,192,5
51566391271,bbb,118,151
51566392326,eff,103,79
51566428477,aaf,66,10
51566437544,dge,20,5
51566438995,aae,48,5
51566447484,abg,56,204
51566457680,fea,261,163
51566483664,fgd,41,5
51566490375,aag,167,448
51566494424,ega,271,44
51566503465,dcg,163,67
51566504347,abe,61,5
51566525980,acg,34,25
51566542189,ebc,99,24
51566548684,ggb,97,35
51566559560,efb,174,7
51566571391,bdb,62,47
51566572094,gfe,72,8
51566588583,ecd,178,60
51566608837,cea,103,250
51566609997,agf,99,89
51566612765,gcg,284,77
51566629209,bfb,252,5
51566633761,gec,136,5
51566637724,gfc,269,235
51566656357,eeg,11,5
51566675715,cec,89,66
51566680355,dcd,284,130
51566681472,gbb,73,186
51566702263,dca,282,44
51566721666,bab,87,99
51566749464,cda,148,74
51566767179,bgd,266,81
51566775342,bcb,211,5
51566775867,fce,244,5
51566799862,caf,60,83
51566802962,dee,297,8
51566831467,eeg,203,5
51566853994,dbg,277,188
51566871804,bcf,103,95
51566871854,age,214,36
51566878342,fcd,154,102
51566881996,bde,41,130
51566888808,gfa,20,298
51566918726,bbg,255,23
51566920268,fea,288,148
51566924520,ged,112,5
51566928505,dgc,89,35
51566929116,fec,140,5
51566940895,gea,229,238
51566960975,cbd,117,199
51566972189,abd,141,142
51566985342,efd,262,5
51567020687,aec,10,5
51567055236,ffg,79,22
51567093300,gca,26,23
51567108609,gge,20,38
51567147551,edg,161,16
51567159297,fcg,230,70
51567160510,dbc,243,94
51567177479,deg,61,365
51567185324,aaa,102,5
51567186214,egg,55,5
51567232885,aba,9,272
51567238226,dff,11,28
51567257328,beb,255,12
51567263959,ggf,19,5
51567303229,gff,125,220
51567306245,ade,222,61
51567314961,bfc,168,161
51567316400,gaa,53,40
51567318120,cfc,72,65
51567336304,dec,170,32
51567339300,fbg,129,26
51567352308,bfg,7,55
51567425730,bge,263,15
51567441394,dbb,224,19
51567453823,gag,112,71
51567478766,fdb,203,39
51567499241,gba,225,18
51567503227,dgg,166,5
51567505861,ebb,60,5
51567519516,gdd,248,60
51567543209,efd,286,5
51567544730,cac,136,30
51567570979,fag,168,200
51567578160,fgc,110,5
51567580692,cfb,158,99
51567585275,gfe,292,9
51567603695,bce,177,67
51567605468,ebg,296,16
51567619994,dfg,286,170
51567636522,dee,217,9
51567649360,edd,45,889
51567703740,bfa,28,11
51567705611,dgf,255,65
51567718071,dcb,129,5
51567730928,dbf,284,5
51567737948,bce,84,63
51567738163,ceb,127,697
51567738436,aee,93,128
51567745480,abb,249,86
51567806265,dbd,225,5
51567816002,agc,28,404
51567849723,bef,16,153
51567866051,dcf,135,195
51567877132,fba,21,76
51567880787,efc,204,409
51567893089,cea,271,270
51567932945,gfc,118,249
51567991685,ded,33,5
51568001367,geb,60,11
51568074874,afg,221,1031
51568075728,gae,82,235
51568079905,bbc,298,10
51568081183,dae,182,30
51568100031,efe,92,65
51568108010,aga,58,41
51568109101,fcf,107,41
51568150758,ddc,176,24
51568154442,gef,290,11
51568168907,eag,249,12
51568177907,ffd,55,61
51568190914,gdd,102,60
51568202641,fea,76,153
51568232815,ccd,7,5
51568253442,gbe,13,15
51568273757,bcd,199,5
51568292327,cba,205,5
51568311109,gcg,284,77
51568317358,cde,65,47
51568333688,aee,45,144
51568337228,cdf,131,22
51568343806,gaf,15,17
51568348742,cbc,10,40
51568351252,eea,24,25
51568360069,ece,217,5
51568380704,afc,132,40
51568381292,gad,195,74
51568384507,ebd,73,289
51568385784,gdb,181,5
51568394119,cag,158,100
51568397897,baf,192,23
51568405577,fda,182,78
51568414655,gfd,213,91
51568423355,ffc,32,171
51568439636,fge,225,51
51568441046,ddg,282,5
51568450393,bac,137,120
51568458792,aag,26,497
51568515553,gdg,87,53
51568522209,caa,87,5
51568529679,dde,60,310
51568540845,fbe,66,5
51568555709,cee,63,34
51568559568,ffa,273,65
51568567895,cdb,44,5
51568581839,efb,51,8
51568623307,gfg,130,33
51568643090,gdf,196,45
51568647690,bbf,53,62
51568666644,eae,127,455
51568684034,cde,280,55
51568698707,ddb,171,36
51568707410,bde,295,115
51568711568,agd,109,12
51568751597,edb,182,56
51568752812,bbg,273,20
51568754115,caa,247,5
51568758068,dcd,26,154
51568795210,dgf,83,66
51568820440,baf,203,27
51568826142,bdc,156,105
51568847923,ddd,243,8
51568859148,acb,71,97
51568905934,bda,21,122
51568914320,dfe,6,209
51568960329,bed,160,26
51569003908,cfd,258,33
51569028738,bab,104,98
51569032838,gbd,66,114
51569068507,eca,214,216
51569068652,ccf,134,20
51569077388,ccc,264,378
51569082707,fea,79,182
51569086858,ebg,28,19
51569087461,bdb,269,43
51569096620,fca,1,106
51569099458,gbf,202,64
51569106473,egg,78,5
51569112011,ebd,22,231
51569114186,ceb,207,599
51569131359,fac,287,51
51569140226,dba,295,59
51569146947,dag,192,75
51569147921,gcf,128,12
51569172639,geg,180,10
51569173378,ega,32,42
51569185939,beg,149,66
51569191340,aea,146,6
51569203097,dac,19,167
51569253873,fgf,123,7
51569264896,adb,251,445
51569267801,gee,160,83
51569307532,ece,26,5
51569324437,gdg,290,61
51569345804,fcd,270,113
51569357634,cca,248,77
51569434706,baa,36,132
51569439258,cce,224,180
51569443966,agg,202,166
51569484838,afa,93,30
51569486747,ead,192,39
51569495526,ddc,171,26
51569508478,afd,230,30
51569512551,gcf,206,12
51569512815,afe,253,268
51569537458,deb,243,253
51569539149,abd,216,166
51569568445,fbc,223,85
51569587008,ddg,23,5
51569592038,dgb,277,134
51569606227,bga,67,5
51569620050,aeg,231,20
51569639978,fgb,255,49
51569645997,fef,196,19
51569651939,ccb,228,26
51569653116,eaf,6,93
51569654100,bea,232,196
51569660618,egd,271,234
51569661057,aag,39,526
51569662556,cad,265,22
51569664732,aag,236,494
51569664922,daf,147,26
51569708882,cgg,24,44
51569716782,cab,111,114
51569730318,cca,61,63
51569732715,bae,87,153
51569765425,cba,258,5
51569774796,fcb,31,38
51569776375,cga,138,336
51569778074,edg,173,14
51569786469,faf,163,46
51569798380,ada,101,368
51569808574,fce,287,5
51569813223,cag,283,105
51569824617,bcb,217,5
51569841516,aec,170,5
51569844874,ege,45,46
51569859308,eae,101,527
51569889134,fdc,150,48
51569889551,egc,83,61
51569894630,fde,34,10
51569902315,egg,44,5
51569938344,fee,196,49
51569980438,cbe,4,63
51570006129,bfe,12,24
51570030855,cbf,235,218
51570032660,adg,55,76
51570049012,feg,182,74
51570053876,dbe,52,5
51570073234,add,247,49
51570074507,cgc,143,109
51570080313,fgb,120,43
51570107888,cfd,196,27
51570113806,gab,229,38
51570115985,acc,240,5
51570125020,egb,253,182
51570155994,cfb,291,89
51570194723,dbd,103,5
51570195743,fdf,138,59
51570202810,cfb,202,75
51570219481,aba,11,318
51570221654,aed,271,174
51570224424,gbf,96,69
51570237847,efc,199,458
51570238939,fdg,57,597
51570248538,bgg,225,95
51570268238,ebd,100,233
51570305407,agc,112,371
51570321290,ecb,36,6
51570322205,dcd,210,169
51570362164,eda,104,25
51570365121,fef,281,17
51570365248,gfa,83,324
51570378422,dbc,61,86
51570410792,bbd,23,25
51570416194,dbg,208,165
51570436896,fdc,287,48
51570468485,dda,295,47
51570480092,gfb,85,258
51570490265,fcb,184,43
51570509393,edb,154,47
51570539734,ccd,282,5
51570564547,geg,33,9
51570565971,cfa,264,73
51570570872,efa,284,466
51570591487,fae,78,103
51570598003,cfa,41,64
51570608603,cff,90,85
51570617851,dbb,175,19
51570618206,abe,129,5
51570649541,cda,64,78
51570655419,abc,26,61
51570679975,aad,8,11
51570701971,ecg,52,5
51570754790,daa,158,135
51570756682,eeb,41,18
51570764277,dfg,299,178
51570791426,gcd,177,5
51570841342,dga,138,175
51570856596,ebd,226,212
51570865049,dfd,146,5
51570893420,bee,81,183
51570904342,abd,88,139
51570925566,fdc,164,46
51570929427,gbf,265,75
51570945117,gfg,201,35
51570947581,aef,240,108
51570975156,gag,104,63
51570977671,ded,263,5
51570984849,gga,2,71
51570987039,fdg,43,686
51570989170,abg,178,214
51570994516,ddd,180,9
51570995107,fab,33,259
51571025145,dfc,126,5
51571044748,gbg,75,232
51571053086,dce,51,72
51571068077,dgc,218,40
51571069086,eba,52,69
51571085966,gdc,7,43
51571091176,dce,155,72
51571096703,gdf,243,42
51571098985,ace,125,85
51571108215,fcb,99,48
51571117271,egb,256,209
51571132325,cae,77,148
51571164977,ecb,242,6
51571187672,bgc,160,95
51571202602,gec,178,5
51571208855,cdg,132,8
51571210837,bbd,22,20
51571223949,bfb,259,5
51571249593,eec,286,106
51571258159,ecg,298,5
51571270649,ege,91,39
51571271250,gaf,99,14
51571281872,bef,149,123
51571282014,dcc,248,176
51571286952,aca,8,206
51571335501,adf,194,5
51571350011,ffe,80,84
51571359816,bdd,235,45
51571367089,bee,8,148
51571374342,gbb,18,148
51571390495,bfd,204,49
51571412087,gac,130,844
51571427464,eab,69,99
51571450841,eee,111,5
51571465519,gag,130,64
51571500467,cgb,248,5
51571513614,gge,180,42
51571513788,dfb,278,93
51571514535,aac,26,159
51571526331,ffg,70,20
51571536257,cdc,160,141
51571558971,aca,32,241
51571606224,agg,146,195
51571644890,cfg,270,43
51571667669,edf,157,36
51571673416,dgg,275,5
51571681805,agb,266,31
51571717190,fed,34,72
51571721133,gca,214,25
51571723925,fcc,170,24
51571733473,aff,43,34
51571743317,fbf,146,31
51571756848,cbc,122,37
51571767129,fcb,131,41
51571770177,efb,115,6
51571827203,aac,142,157
51571888181,fbg,70,28
51571924180,fge,226,53
51571945242,bed,83,25
51571958589,bba,77,5
51571959843,cab,165,131
51571973772,agg,216,191
51571975363,aad,197,11
51571991206,bgg,234,76
51571991634,aef,181,106
51571995672,gbc,288,161
51572010361,gcb,287,26
51572032610,bgf,70,31
51572032721,fff,87,291
51572036937,aab,164,45
51572051796,eaa,180,17
51572055881,ege,99,42
51572056822,afc,77,36
51572075478,gce,13,61
51572092241,ggd,236,14
51572105273,acf,266,6
51572111912,bae,194,125
51572130419,gea,138,211
51572136515,abf,117,5
51572141108,eac,148,5
51572159494,dab,75,185
51572169366,dga,134,192
51572185877,bbe,187,135
51572201931,beb,148,12
51572223796,afb,189,158
51572233743,dgc,26,44
51572233775,eac,229,5
51572244927,gcf,194,12
51572252919,bae,266,133
51572262045,egb,35,181
51572262056,fde,275,8
51572278447,dcf,179,220
51572283905,bag,203,42
51572287653,ede,283,130
51572293016,cdd,46,44
51572314529,bad,34,8
51572345358,ggg,156,255
51572381376,ded,70,5
51572426582,dee,296,7
51572431710,geb,285,10
51572433371,deg,298,332
51572454039,cbe,252,52
51572455393,gfa,233,375
51572457593,ggb,231,39
51572487842,bae,118,135
51572497281,ada,139,316
51572512956,dgg,169,5
51572514835,fgg,251,40
51572527064,fga,164,17
51572531550,baa,287,154
51572570083,afg,182,1134
51572593905,caf,80,92
51572597046,gfa,125,300
51572599909,bfd,144,52
51572601864,dec,220,35
51572627717,ecc,261,447
51572657085,dbg,152,136
51572662677,ccg,222,737
51572672389,edf,249,32
51572725190,bbb,214,135
51572725582,ffb,39,47
51572731870,cbb,72,63
51572759737,efg,290,5
51572771425,eed,212,99
51572772633,ccb,129,23
51572789912,cdd,55,38
51572795057,ddc,10,21
51572825948,ffe,275,91
51572831325,cef,227,280
51572851639,fag,72,192
51572879085,ddd,113,10
51572934183,bad,56,9
51572944273,bdf,104,294
51572954394,bdg,176,346
51572971359,egc,263,67
51572982235,fcf,11,34
51572985592,bcc,173,5
51572991766,aef,103,119
51573008684,bfg,266,49
51573015559,ced,152,646
51573017026,dcb,13,5
51573020551,dgd,174,5
51573026974,bff,126,411
51573031292,eea,154,28
51573051423,baa,282,123
51573061641,cfc,234,70
51573068517,dfe,64,209
51573085103,ceg,50,5
51573104060,bed,2,24
51573117512,fce,120,5
51573124801,eag,280,12
51573136396,dde,209,344
51573154979,gda,136,5
51573157789,gfc,113,246
51573158912,aeb,230,39
51573161751,cga,237,268
51573186601,dfg,47,204
51573201092,fbd,217,5
51573203716,cfe,38,58
51573220406,cfb,71,74
51573230784,abg,4,239
51573254025,fdb,230,38
51573282181,cca,240,64
51573286792,aef,85,129
51573300773,cga,21,284
51573308951,fee,118,45
51573309392,fad,145,5
51573311128,cdf,46,25
51573312714,dfa,184,5
51573333182,cba,163,5
51573337352,fde,117,8
51573342478,dfd,231,5
51573350749,cge,53,45
51573394085,eef,36,258
51573398008,beb,251,12
51573401475,dca,42,47
51573429913,ded,195,5
51573476524,gdb,92,5
51573489523,agf,133,95
51573491016,bca,183,20
51573497751,gbc,297,165
51573538336,dde,166,385
51573605954,cfa,122,72
51573634179,ffd,212,71
51573693202,aef,150,139
51573713681,cce,260,178
51573715742,cac,71,35
51573744792,efg,78,5
51573768432,dff,254,22
51573772098,bdg,212,352
51573772500,faa,151,520
51573798704,def,193,5
51573801809,adf,241,5
51573813897,ggb,119,44
51573826011,egg,65,5
51573826824,ebc,249,27
51573841273,ced,151,742
51573882117,eca,18,207
51573886613,egc,68,62
51573888411,fdd,80,59
51573970733,fca,78,110
51573977715,ebd,216,216
51574080889,fgc,281,5
51574093001,gca,295,29
51574116484,aaf,237,11
51574121976,aed,261,196
51574124143,aca,290,195
51574136420,age,140,38
51574138327,ecf,5,5
51574139088,bbf,85,60
51574145020,bgb,34,20
51574166770,aeb,205,40
51574201627,gga,116,71
51574215906,cbc,201,31
51574216188,dbf,112,5
51574218448,adc,9,74
51574225451,ebf,254,151
51574241036,dea,289,250
51574254351,agg,212,185
51574323891,cbc,26,35
51574327444,bec,98,90
51574329566,ceg,128,5
51574341244,dgc,196,39
51574350410,dde,272,427
51574352109,ebg,154,22
51574354871,aaa,212,5
51574357981,cde,93,59
51574379568,aad,39,12
51574383111,abb,25,70
